;Daypart Name;Daypart Sales $;Encoded_REST_KEY
310;After 4PM;1627.39;Store1
311;Afternoon;736.38;Store1
312;Breakfast;646.95;Store1
313;Dinner;1375.57;Store1
314;Evening;251.82;Store1
315;Late Night;0.0;Store1
316;Lunch;937.46;Store1
317;Morning;646.95;Store1
318;Regular Menu;3301.23;Store1
319;Total Day;3948.18;Store1
320;After 4PM;1368.46;Store1
321;Afternoon;806.7;Store1
322;Breakfast;878.0;Store1
323;Dinner;997.89;Store1
324;Evening;370.57;Store1
325;Late Night;0.0;Store1
326;Lunch;968.71;Store1
327;Morning;878.0;Store1
328;Regular Menu;3143.87;Store1
329;Total Day;4021.87;Store1
330;After 4PM;1438.61;Store1
331;Afternoon;575.47;Store1
332;Breakfast;852.11;Store1
333;Dinner;1193.01;Store1
334;Evening;245.6;Store1
335;Late Night;7.37;Store1
336;Lunch;957.52;Store1
337;Morning;934.7;Store1
338;Regular Menu;3054.19;Store1
339;Total Day;3906.3;Store1
340;After 4PM;1434.5;Store1
341;Afternoon;513.59;Store1
342;Breakfast;869.71;Store1
343;Dinner;1221.94;Store1
344;Evening;212.56;Store1
345;Late Night;0.0;Store1
346;Lunch;1057.58;Store1
347;Morning;942.18;Store1
348;Regular Menu;3078.14;Store1
349;Total Day;3947.85;Store1
350;After 4PM;1543.23;Store1
351;Afternoon;593.44;Store1
352;Breakfast;848.08;Store1
353;Dinner;1345.81;Store1
354;Evening;197.42;Store1
355;Late Night;0.0;Store1
356;Lunch;944.91;Store1
357;Morning;899.27;Store1
358;Regular Menu;3132.77;Store1
359;Total Day;3980.85;Store1
360;After 4PM;1885.31;Store1
361;Afternoon;602.6;Store1
362;Breakfast;959.26;Store1
363;Dinner;1591.47;Store1
364;Evening;293.84;Store1
365;Late Night;0.0;Store1
366;Lunch;922.97;Store1
367;Morning;1050.4;Store1
368;Regular Menu;3502.02;Store1
369;Total Day;4461.28;Store1
370;After 4PM;2084.13;Store1
371;Afternoon;745.88;Store1
372;Breakfast;975.27;Store1
373;Dinner;1659.6;Store1
374;Evening;424.53;Store1
375;Late Night;162.32;Store1
376;Lunch;945.13;Store1
377;Morning;1047.24;Store1
378;Regular Menu;3847.11;Store1
379;Total Day;4822.38;Store1
380;After 4PM;1481.14;Store1
381;Afternoon;545.35;Store1
382;Breakfast;1320.01;Store1
383;Dinner;1028.63;Store1
384;Evening;452.51;Store1
385;Late Night;82.43;Store1
386;Lunch;1140.59;Store1
387;Morning;1320.01;Store1
388;Regular Menu;3167.08;Store1
389;Total Day;4487.09;Store1
390;After 4PM;399.18;Store1
391;Afternoon;540.33;Store1
392;Breakfast;1092.68;Store1
393;Dinner;399.18;Store1
394;Evening;0.0;Store1
395;Late Night;0.0;Store1
396;Lunch;1049.47;Store1
397;Morning;1092.68;Store1
398;Regular Menu;1988.98;Store1
399;Total Day;3081.66;Store1
400;After 4PM;1484.11;Store1
401;Afternoon;576.4;Store1
402;Breakfast;773.59;Store1
403;Dinner;1213.78;Store1
404;Evening;270.33;Store1
405;Late Night;9.14;Store1
406;Lunch;876.75;Store1
407;Morning;861.39;Store1
408;Regular Menu;3025.06;Store1
409;Total Day;3798.65;Store1
410;After 4PM;1227.54;Store1
411;Afternoon;704.03;Store1
412;Breakfast;842.4;Store1
413;Dinner;1137.92;Store1
414;Evening;89.62;Store1
415;Late Night;0.0;Store1
416;Lunch;1180.79;Store1
417;Morning;915.4;Store1
418;Regular Menu;3185.36;Store1
419;Total Day;4027.76;Store1
420;After 4PM;1469.53;Store1
421;Afternoon;556.08;Store1
422;Breakfast;712.28;Store1
423;Dinner;1289.15;Store1
424;Evening;180.38;Store1
425;Late Night;7.28;Store1
426;Lunch;916.38;Store1
427;Morning;809.05;Store1
428;Regular Menu;3038.76;Store1
429;Total Day;3751.04;Store1
430;After 4PM;1835.94;Store1
431;Afternoon;494.0;Store1
432;Breakfast;859.65;Store1
433;Dinner;1416.48;Store1
434;Evening;419.46;Store1
435;Late Night;0.0;Store1
436;Lunch;1047.7;Store1
437;Morning;922.45;Store1
438;Regular Menu;3440.44;Store1
439;Total Day;4300.09;Store1
440;After 4PM;2238.06;Store1
441;Afternoon;620.64;Store1
442;Breakfast;882.29;Store1
443;Dinner;1799.0;Store1
444;Evening;439.06;Store1
445;Late Night;81.16;Store1
446;Lunch;1127.94;Store1
447;Morning;945.0;Store1
448;Regular Menu;4049.35;Store1
449;Total Day;4931.64;Store1
450;After 4PM;1512.77;Store1
451;Afternoon;733.82;Store1
452;Breakfast;1177.26;Store1
453;Dinner;1076.49;Store1
454;Evening;436.28;Store1
455;Late Night;179.75;Store1
456;Lunch;1267.9;Store1
457;Morning;1177.26;Store1
458;Regular Menu;3514.49;Store1
459;Total Day;4691.75;Store1
460;After 4PM;1164.53;Store1
461;Afternoon;560.55;Store1
462;Breakfast;1086.44;Store1
463;Dinner;1000.46;Store1
464;Evening;164.07;Store1
465;Late Night;0.0;Store1
466;Lunch;796.27;Store1
467;Morning;1086.44;Store1
468;Regular Menu;2521.35;Store1
469;Total Day;3607.79;Store1
470;After 4PM;1375.82;Store1
471;Afternoon;630.43;Store1
472;Breakfast;614.44;Store1
473;Dinner;1069.5;Store1
474;Evening;306.32;Store1
475;Late Night;0.0;Store1
476;Lunch;1096.77;Store1
477;Morning;694.61;Store1
478;Regular Menu;3183.19;Store1
479;Total Day;3797.63;Store1
480;After 4PM;1468.26;Store1
481;Afternoon;491.91;Store1
482;Breakfast;858.79;Store1
483;Dinner;1179.18;Store1
484;Evening;289.08;Store1
485;Late Night;0.0;Store1
486;Lunch;1112.72;Store1
487;Morning;910.26;Store1
488;Regular Menu;3124.36;Store1
489;Total Day;3983.15;Store1
490;After 4PM;1425.06;Store1
491;Afternoon;349.63;Store1
492;Breakfast;751.23;Store1
493;Dinner;1229.11;Store1
494;Evening;195.95;Store1
495;Late Night;0.0;Store1
496;Lunch;1053.68;Store1
497;Morning;801.47;Store1
498;Regular Menu;2878.61;Store1
499;Total Day;3629.84;Store1
500;After 4PM;1969.06;Store1
501;Afternoon;573.26;Store1
502;Breakfast;863.76;Store1
503;Dinner;1644.58;Store1
504;Evening;324.48;Store1
505;Late Night;0.0;Store1
506;Lunch;1066.9;Store1
507;Morning;927.07;Store1
508;Regular Menu;3672.53;Store1
509;Total Day;4536.29;Store1
510;After 4PM;2108.98;Store1
511;Afternoon;470.35;Store1
512;Breakfast;931.56;Store1
513;Dinner;1640.37;Store1
514;Evening;468.61;Store1
515;Late Night;96.72;Store1
516;Lunch;1003.99;Store1
517;Morning;1016.71;Store1
518;Regular Menu;3668.47;Store1
519;Total Day;4600.03;Store1
520;After 4PM;1557.73;Store1
521;Afternoon;638.57;Store1
522;Breakfast;1296.18;Store1
523;Dinner;1147.57;Store1
524;Evening;410.16;Store1
525;Late Night;119.46;Store1
526;Lunch;1092.3;Store1
527;Morning;1296.18;Store1
528;Regular Menu;3288.6;Store1
529;Total Day;4584.78;Store1
530;After 4PM;1224.3;Store1
531;Afternoon;464.76;Store1
532;Breakfast;1062.01;Store1
533;Dinner;1064.67;Store1
534;Evening;159.63;Store1
535;Late Night;0.0;Store1
536;Lunch;975.76;Store1
537;Morning;1062.01;Store1
538;Regular Menu;2664.82;Store1
539;Total Day;3726.83;Store1
540;After 4PM;1447.63;Store1
541;Afternoon;429.25;Store1
542;Breakfast;620.11;Store1
543;Dinner;1259.43;Store1
544;Evening;188.2;Store1
545;Late Night;0.0;Store1
546;Lunch;999.85;Store1
547;Morning;670.65;Store1
548;Regular Menu;2927.27;Store1
549;Total Day;3547.38;Store1
550;After 4PM;1673.08;Store1
551;Afternoon;507.44;Store1
552;Breakfast;789.37;Store1
553;Dinner;1352.67;Store1
554;Evening;320.41;Store1
555;Late Night;0.0;Store1
556;Lunch;1154.13;Store1
557;Morning;884.36;Store1
558;Regular Menu;3429.64;Store1
559;Total Day;4219.01;Store1
560;After 4PM;1585.21;Store1
561;Afternoon;545.37;Store1
562;Breakfast;837.84;Store1
563;Dinner;1357.89;Store1
564;Evening;227.32;Store1
565;Late Night;0.0;Store1
566;Lunch;893.14;Store1
567;Morning;882.82;Store1
568;Regular Menu;3068.7;Store1
569;Total Day;3906.54;Store1
570;After 4PM;1888.17;Store1
571;Afternoon;488.05;Store1
572;Breakfast;896.09;Store1
573;Dinner;1570.14;Store1
574;Evening;318.03;Store1
575;Late Night;0.0;Store1
576;Lunch;970.09;Store1
577;Morning;987.85;Store1
578;Regular Menu;3438.07;Store1
579;Total Day;4334.16;Store1
580;After 4PM;1972.98;Store1
581;Afternoon;547.82;Store1
582;Breakfast;1076.66;Store1
583;Dinner;1444.54;Store1
584;Evening;528.44;Store1
585;Late Night;116.67;Store1
586;Lunch;1310.25;Store1
587;Morning;1169.44;Store1
588;Regular Menu;3923.83;Store1
589;Total Day;5000.49;Store1
590;After 4PM;1625.29;Store1
591;Afternoon;675.65;Store1
592;Breakfast;1341.87;Store1
593;Dinner;1197.31;Store1
594;Evening;427.98;Store1
595;Late Night;112.74;Store1
596;Lunch;1266.83;Store1
597;Morning;1341.87;Store1
598;Regular Menu;3567.77;Store1
599;Total Day;4909.64;Store1
600;After 4PM;1363.83;Store1
601;Afternoon;483.01;Store1
602;Breakfast;932.04;Store1
603;Dinner;1184.41;Store1
604;Evening;179.42;Store1
605;Late Night;0.0;Store1
606;Lunch;1051.98;Store1
607;Morning;932.04;Store1
608;Regular Menu;2898.82;Store1
609;Total Day;3830.86;Store1
610;After 4PM;1372.74;Store1
611;Afternoon;579.19;Store1
612;Breakfast;849.08;Store1
613;Dinner;1189.29;Store1
614;Evening;183.45;Store1
615;Late Night;6.76;Store1
616;Lunch;777.23;Store1
617;Morning;923.07;Store1
618;Regular Menu;2803.15;Store1
619;Total Day;3652.23;Store1
930;After 4PM;718.7;Store2
931;Afternoon;411.4;Store2
932;Breakfast;227.51;Store2
933;Dinner;620.17;Store2
934;Evening;98.53;Store2
935;Late Night;0.0;Store2
936;Lunch;495.62;Store2
937;Morning;227.51;Store2
938;Regular Menu;1625.72;Store2
939;Total Day;1853.23;Store2
940;After 4PM;1160.33;Store2
941;Afternoon;649.32;Store2
942;Breakfast;690.5;Store2
943;Dinner;719.99;Store2
944;Evening;440.34;Store2
945;Late Night;0.0;Store2
946;Lunch;658.24;Store2
947;Morning;690.5;Store2
948;Regular Menu;2467.89;Store2
949;Total Day;3158.39;Store2
950;After 4PM;862.49;Store2
951;Afternoon;659.53;Store2
952;Breakfast;1211.01;Store2
953;Dinner;760.81;Store2
954;Evening;101.68;Store2
955;Late Night;0.0;Store2
956;Lunch;1893.54;Store2
957;Morning;1344.36;Store2
958;Regular Menu;3548.91;Store2
959;Total Day;4759.92;Store2
960;After 4PM;1055.0;Store2
961;Afternoon;665.84;Store2
962;Breakfast;1355.3;Store2
963;Dinner;880.07;Store2
964;Evening;174.93;Store2
965;Late Night;8.95;Store2
966;Lunch;1674.43;Store2
967;Morning;1529.06;Store2
968;Regular Menu;3569.03;Store2
969;Total Day;4924.33;Store2
970;After 4PM;1220.43;Store2
971;Afternoon;496.32;Store2
972;Breakfast;1348.5;Store2
973;Dinner;1018.04;Store2
974;Evening;202.39;Store2
975;Late Night;0.0;Store2
976;Lunch;1869.43;Store2
977;Morning;1512.33;Store2
978;Regular Menu;3750.01;Store2
979;Total Day;5098.51;Store2
980;After 4PM;1172.75;Store2
981;Afternoon;497.26;Store2
982;Breakfast;1477.78;Store2
983;Dinner;925.94;Store2
984;Evening;246.81;Store2
985;Late Night;0.0;Store2
986;Lunch;1972.52;Store2
987;Morning;1635.47;Store2
988;Regular Menu;3800.22;Store2
989;Total Day;5278.0;Store2
990;After 4PM;1283.67;Store2
991;Afternoon;550.71;Store2
992;Breakfast;1542.86;Store2
993;Dinner;954.22;Store2
994;Evening;329.45;Store2
995;Late Night;0.0;Store2
996;Lunch;2038.39;Store2
997;Morning;1718.2;Store2
998;Regular Menu;4048.11;Store2
999;Total Day;5590.97;Store2
1000;After 4PM;1058.7;Store2
1001;Afternoon;451.74;Store2
1002;Breakfast;1442.38;Store2
1003;Dinner;922.4;Store2
1004;Evening;136.3;Store2
1005;Late Night;0.0;Store2
1006;Lunch;1087.7;Store2
1007;Morning;1442.38;Store2
1008;Regular Menu;2598.14;Store2
1009;Total Day;4040.52;Store2
1010;After 4PM;662.02;Store2
1011;Afternoon;329.46;Store2
1012;Breakfast;707.75;Store2
1013;Dinner;568.83;Store2
1014;Evening;93.19;Store2
1015;Late Night;0.0;Store2
1016;Lunch;865.32;Store2
1017;Morning;707.75;Store2
1018;Regular Menu;1856.8;Store2
1019;Total Day;2564.55;Store2
1020;After 4PM;980.2;Store2
1021;Afternoon;490.3;Store2
1022;Breakfast;1292.94;Store2
1023;Dinner;791.12;Store2
1024;Evening;189.08;Store2
1025;Late Night;0.0;Store2
1026;Lunch;1804.18;Store2
1027;Morning;1413.92;Store2
1028;Regular Menu;3395.66;Store2
1029;Total Day;4688.6;Store2
1030;After 4PM;1001.63;Store2
1031;Afternoon;738.83;Store2
1032;Breakfast;1406.5;Store2
1033;Dinner;893.37;Store2
1034;Evening;108.26;Store2
1035;Late Night;0.0;Store2
1036;Lunch;1697.55;Store2
1037;Morning;1652.72;Store2
1038;Regular Menu;3684.23;Store2
1039;Total Day;5090.73;Store2
1040;After 4PM;1054.96;Store2
1041;Afternoon;495.91;Store2
1042;Breakfast;1569.66;Store2
1043;Dinner;873.39;Store2
1044;Evening;181.57;Store2
1045;Late Night;12.78;Store2
1046;Lunch;1853.74;Store2
1047;Morning;1659.28;Store2
1048;Regular Menu;3494.23;Store2
1049;Total Day;5063.89;Store2
1050;After 4PM;1404.76;Store2
1051;Afternoon;500.26;Store2
1052;Breakfast;1417.3;Store2
1053;Dinner;1059.0;Store2
1054;Evening;345.76;Store2
1055;Late Night;1.0;Store2
1056;Lunch;1907.84;Store2
1057;Morning;1560.95;Store2
1058;Regular Menu;3956.51;Store2
1059;Total Day;5373.81;Store2
1060;After 4PM;1289.86;Store2
1061;Afternoon;572.84;Store2
1062;Breakfast;1636.49;Store2
1063;Dinner;1041.61;Store2
1064;Evening;248.25;Store2
1065;Late Night;17.48;Store2
1066;Lunch;2024.14;Store2
1067;Morning;1802.85;Store2
1068;Regular Menu;4053.2;Store2
1069;Total Day;5689.69;Store2
1070;After 4PM;972.96;Store2
1071;Afternoon;517.63;Store2
1072;Breakfast;1180.13;Store2
1073;Dinner;751.21;Store2
1074;Evening;221.75;Store2
1075;Late Night;1.09;Store2
1076;Lunch;1059.23;Store2
1077;Morning;1180.13;Store2
1078;Regular Menu;2549.82;Store2
1079;Total Day;3729.95;Store2
1080;After 4PM;827.95;Store2
1081;Afternoon;373.95;Store2
1082;Breakfast;697.35;Store2
1083;Dinner;749.42;Store2
1084;Evening;78.53;Store2
1085;Late Night;0.0;Store2
1086;Lunch;773.59;Store2
1087;Morning;697.35;Store2
1088;Regular Menu;1975.49;Store2
1089;Total Day;2672.84;Store2
1090;After 4PM;823.09;Store2
1091;Afternoon;723.48;Store2
1092;Breakfast;1115.04;Store2
1093;Dinner;669.29;Store2
1094;Evening;153.8;Store2
1095;Late Night;0.0;Store2
1096;Lunch;1445.61;Store2
1097;Morning;1255.72;Store2
1098;Regular Menu;3132.86;Store2
1099;Total Day;4247.9;Store2
1100;After 4PM;1133.88;Store2
1101;Afternoon;516.65;Store2
1102;Breakfast;1270.54;Store2
1103;Dinner;974.84;Store2
1104;Evening;159.04;Store2
1105;Late Night;0.0;Store2
1106;Lunch;1720.07;Store2
1107;Morning;1439.49;Store2
1108;Regular Menu;3539.55;Store2
1109;Total Day;4810.09;Store2
1110;After 4PM;1078.29;Store2
1111;Afternoon;557.47;Store2
1112;Breakfast;1455.62;Store2
1113;Dinner;815.99;Store2
1114;Evening;262.3;Store2
1115;Late Night;0.0;Store2
1116;Lunch;1787.27;Store2
1117;Morning;1577.71;Store2
1118;Regular Menu;3545.12;Store2
1119;Total Day;5000.74;Store2
1120;After 4PM;1228.48;Store2
1121;Afternoon;585.6;Store2
1122;Breakfast;1546.63;Store2
1123;Dinner;996.37;Store2
1124;Evening;232.11;Store2
1125;Late Night;0.0;Store2
1126;Lunch;1846.71;Store2
1127;Morning;1679.74;Store2
1128;Regular Menu;3793.9;Store2
1129;Total Day;5340.53;Store2
1130;After 4PM;1346.04;Store2
1131;Afternoon;620.4;Store2
1132;Breakfast;1711.69;Store2
1133;Dinner;982.81;Store2
1134;Evening;363.23;Store2
1135;Late Night;2.58;Store2
1136;Lunch;1889.45;Store2
1137;Morning;1857.13;Store2
1138;Regular Menu;4001.33;Store2
1139;Total Day;5713.02;Store2
1140;After 4PM;1024.6;Store2
1141;Afternoon;525.18;Store2
1142;Breakfast;1284.65;Store2
1143;Dinner;828.95;Store2
1144;Evening;195.65;Store2
1145;Late Night;0.0;Store2
1146;Lunch;1224.99;Store2
1147;Morning;1284.65;Store2
1148;Regular Menu;2774.77;Store2
1149;Total Day;4059.42;Store2
1150;After 4PM;887.54;Store2
1151;Afternoon;268.82;Store2
1152;Breakfast;668.6;Store2
1153;Dinner;808.1;Store2
1154;Evening;79.44;Store2
1155;Late Night;0.0;Store2
1156;Lunch;589.25;Store2
1157;Morning;668.6;Store2
1158;Regular Menu;1745.61;Store2
1159;Total Day;2414.21;Store2
1160;After 4PM;1068.05;Store2
1161;Afternoon;547.14;Store2
1162;Breakfast;953.09;Store2
1163;Dinner;881.6;Store2
1164;Evening;186.45;Store2
1165;Late Night;0.0;Store2
1166;Lunch;1753.06;Store2
1167;Morning;1109.88;Store2
1168;Regular Menu;3525.04;Store2
1169;Total Day;4478.13;Store2
1170;After 4PM;1037.17;Store2
1171;Afternoon;587.21;Store2
1172;Breakfast;1495.6;Store2
1173;Dinner;865.37;Store2
1174;Evening;171.8;Store2
1175;Late Night;13.86;Store2
1176;Lunch;1795.14;Store2
1177;Morning;1612.15;Store2
1178;Regular Menu;3536.07;Store2
1179;Total Day;5031.67;Store2
1180;After 4PM;1407.37;Store2
1181;Afternoon;611.36;Store2
1182;Breakfast;1478.64;Store2
1183;Dinner;1169.32;Store2
1184;Evening;238.05;Store2
1185;Late Night;7.66;Store2
1186;Lunch;1997.05;Store2
1187;Morning;1599.61;Store2
1188;Regular Menu;4136.75;Store2
1189;Total Day;5615.39;Store2
1190;After 4PM;1292.68;Store2
1191;Afternoon;669.05;Store2
1192;Breakfast;1632.62;Store2
1193;Dinner;1044.48;Store2
1194;Evening;248.2;Store2
1195;Late Night;2.89;Store2
1196;Lunch;1967.88;Store2
1197;Morning;1786.46;Store2
1198;Regular Menu;4083.45;Store2
1199;Total Day;5716.07;Store2
1200;After 4PM;1169.33;Store2
1201;Afternoon;568.0;Store2
1202;Breakfast;1326.21;Store2
1203;Dinner;877.93;Store2
1204;Evening;291.4;Store2
1205;Late Night;10.68;Store2
1206;Lunch;1007.61;Store2
1207;Morning;1326.21;Store2
1208;Regular Menu;2744.94;Store2
1209;Total Day;4071.15;Store2
1210;After 4PM;909.84;Store2
1211;Afternoon;497.81;Store2
1212;Breakfast;791.86;Store2
1213;Dinner;737.09;Store2
1214;Evening;172.75;Store2
1215;Late Night;5.27;Store2
1216;Lunch;795.93;Store2
1217;Morning;791.86;Store2
1218;Regular Menu;2203.58;Store2
1219;Total Day;2995.44;Store2
1220;After 4PM;1188.61;Store2
1221;Afternoon;530.9;Store2
1222;Breakfast;1346.93;Store2
1223;Dinner;1031.69;Store2
1224;Evening;156.92;Store2
1225;Late Night;20.95;Store2
1226;Lunch;1543.0;Store2
1227;Morning;1500.37;Store2
1228;Regular Menu;3415.95;Store2
