;Daypart Name;Daypart Sales $;Encoded_REST_KEY
1229;Total Day;4762.88;Store2
1540;After 4PM;1289.51;Store3
1541;Afternoon;477.11;Store3
1542;Breakfast;130.96;Store3
1543;Dinner;1157.58;Store3
1544;Evening;131.93;Store3
1545;Late Night;0.0;Store3
1546;Lunch;693.69;Store3
1547;Morning;130.96;Store3
1548;Regular Menu;2460.31;Store3
1549;Total Day;2591.27;Store3
1550;After 4PM;1178.82;Store3
1551;Afternoon;424.38;Store3
1552;Breakfast;540.38;Store3
1553;Dinner;988.54;Store3
1554;Evening;190.28;Store3
1555;Late Night;0.0;Store3
1556;Lunch;728.62;Store3
1557;Morning;540.38;Store3
1558;Regular Menu;2331.82;Store3
1559;Total Day;2872.2;Store3
1560;After 4PM;1404.92;Store3
1561;Afternoon;572.21;Store3
1562;Breakfast;890.99;Store3
1563;Dinner;1191.22;Store3
1564;Evening;213.7;Store3
1565;Late Night;0.0;Store3
1566;Lunch;1262.01;Store3
1567;Morning;995.2;Store3
1568;Regular Menu;3343.35;Store3
1569;Total Day;4234.34;Store3
1570;After 4PM;1222.77;Store3
1571;Afternoon;611.44;Store3
1572;Breakfast;795.18;Store3
1573;Dinner;1015.52;Store3
1574;Evening;207.25;Store3
1575;Late Night;0.0;Store3
1576;Lunch;1374.4;Store3
1577;Morning;861.78;Store3
1578;Regular Menu;3275.21;Store3
1579;Total Day;4070.39;Store3
1580;After 4PM;1205.1;Store3
1581;Afternoon;575.89;Store3
1582;Breakfast;842.87;Store3
1583;Dinner;1011.8;Store3
1584;Evening;193.3;Store3
1585;Late Night;0.0;Store3
1586;Lunch;1212.44;Store3
1587;Morning;913.36;Store3
1588;Regular Menu;3063.92;Store3
1589;Total Day;3906.79;Store3
1590;After 4PM;1254.68;Store3
1591;Afternoon;554.32;Store3
1592;Breakfast;814.64;Store3
1593;Dinner;1064.18;Store3
1594;Evening;190.5;Store3
1595;Late Night;0.0;Store3
1596;Lunch;1501.53;Store3
1597;Morning;977.03;Store3
1598;Regular Menu;3472.92;Store3
1599;Total Day;4287.56;Store3
1600;After 4PM;1622.34;Store3
1601;Afternoon;526.51;Store3
1602;Breakfast;1022.99;Store3
1603;Dinner;1439.02;Store3
1604;Evening;183.32;Store3
1605;Late Night;0.0;Store3
1606;Lunch;1494.02;Store3
1607;Morning;1206.97;Store3
1608;Regular Menu;3826.85;Store3
1609;Total Day;4849.84;Store3
1610;After 4PM;1219.69;Store3
1611;Afternoon;407.71;Store3
1612;Breakfast;821.09;Store3
1613;Dinner;1019.81;Store3
1614;Evening;199.88;Store3
1615;Late Night;0.0;Store3
1616;Lunch;867.1;Store3
1617;Morning;821.09;Store3
1618;Regular Menu;2494.5;Store3
1619;Total Day;3315.59;Store3
1620;After 4PM;1034.47;Store3
1621;Afternoon;417.65;Store3
1622;Breakfast;689.72;Store3
1623;Dinner;876.43;Store3
1624;Evening;158.04;Store3
1625;Late Night;0.0;Store3
1626;Lunch;529.92;Store3
1627;Morning;689.72;Store3
1628;Regular Menu;1982.04;Store3
1629;Total Day;2671.76;Store3
1630;After 4PM;941.65;Store3
1631;Afternoon;448.29;Store3
1632;Breakfast;795.69;Store3
1633;Dinner;810.71;Store3
1634;Evening;130.94;Store3
1635;Late Night;0.0;Store3
1636;Lunch;1288.02;Store3
1637;Morning;923.28;Store3
1638;Regular Menu;2805.55;Store3
1639;Total Day;3601.24;Store3
1640;After 4PM;970.98;Store3
1641;Afternoon;577.21;Store3
1642;Breakfast;812.3;Store3
1643;Dinner;930.59;Store3
1644;Evening;40.39;Store3
1645;Late Night;0.0;Store3
1646;Lunch;1422.04;Store3
1647;Morning;903.37;Store3
1648;Regular Menu;3061.3;Store3
1649;Total Day;3873.6;Store3
1650;After 4PM;825.44;Store3
1651;Afternoon;497.09;Store3
1652;Breakfast;936.8;Store3
1653;Dinner;723.74;Store3
1654;Evening;101.7;Store3
1655;Late Night;0.0;Store3
1656;Lunch;1243.57;Store3
1657;Morning;1029.69;Store3
1658;Regular Menu;2658.99;Store3
1659;Total Day;3595.79;Store3
1660;After 4PM;1038.7;Store3
1661;Afternoon;420.72;Store3
1662;Breakfast;775.86;Store3
1663;Dinner;923.61;Store3
1664;Evening;115.09;Store3
1665;Late Night;0.0;Store3
1666;Lunch;1419.89;Store3
1667;Morning;853.51;Store3
1668;Regular Menu;2956.96;Store3
1669;Total Day;3732.82;Store3
1670;After 4PM;1509.7;Store3
1671;Afternoon;571.26;Store3
1672;Breakfast;913.79;Store3
1673;Dinner;1246.04;Store3
1674;Evening;263.66;Store3
1675;Late Night;1.0;Store3
1676;Lunch;1475.96;Store3
1677;Morning;1024.97;Store3
1678;Regular Menu;3668.1;Store3
1679;Total Day;4581.89;Store3
1680;After 4PM;1234.26;Store3
1681;Afternoon;446.84;Store3
1682;Breakfast;830.63;Store3
1683;Dinner;977.6;Store3
1684;Evening;256.66;Store3
1685;Late Night;0.0;Store3
1686;Lunch;960.04;Store3
1687;Morning;830.63;Store3
1688;Regular Menu;2641.14;Store3
1689;Total Day;3471.77;Store3
1690;After 4PM;1107.96;Store3
1691;Afternoon;435.52;Store3
1692;Breakfast;656.86;Store3
1693;Dinner;964.44;Store3
1694;Evening;143.52;Store3
1695;Late Night;0.0;Store3
1696;Lunch;661.66;Store3
1697;Morning;656.86;Store3
1698;Regular Menu;2205.14;Store3
1699;Total Day;2862.0;Store3
1700;After 4PM;916.16;Store3
1701;Afternoon;496.14;Store3
1702;Breakfast;649.01;Store3
1703;Dinner;767.79;Store3
1704;Evening;148.37;Store3
1705;Late Night;0.0;Store3
1706;Lunch;1261.37;Store3
1707;Morning;782.12;Store3
1708;Regular Menu;2806.78;Store3
1709;Total Day;3455.79;Store3
1710;After 4PM;1273.05;Store3
1711;Afternoon;490.66;Store3
1712;Breakfast;741.25;Store3
1713;Dinner;1087.68;Store3
1714;Evening;185.37;Store3
1715;Late Night;0.0;Store3
1716;Lunch;1164.55;Store3
1717;Morning;888.77;Store3
1718;Regular Menu;3075.78;Store3
1719;Total Day;3817.03;Store3
1720;After 4PM;1310.79;Store3
1721;Afternoon;537.99;Store3
1722;Breakfast;838.17;Store3
1723;Dinner;1069.68;Store3
1724;Evening;241.11;Store3
1725;Late Night;0.0;Store3
1726;Lunch;1318.29;Store3
1727;Morning;965.95;Store3
1728;Regular Menu;3294.85;Store3
1729;Total Day;4133.02;Store3
1730;After 4PM;1177.38;Store3
1731;Afternoon;463.46;Store3
1732;Breakfast;847.53;Store3
1733;Dinner;1038.16;Store3
1734;Evening;139.22;Store3
1735;Late Night;0.0;Store3
1736;Lunch;1309.02;Store3
1737;Morning;975.71;Store3
1738;Regular Menu;3078.04;Store3
1739;Total Day;3925.57;Store3
1740;After 4PM;1718.27;Store3
1741;Afternoon;735.01;Store3
1742;Breakfast;1089.24;Store3
1743;Dinner;1480.04;Store3
1744;Evening;238.23;Store3
1745;Late Night;0.0;Store3
1746;Lunch;1763.7;Store3
1747;Morning;1189.54;Store3
1748;Regular Menu;4317.28;Store3
1749;Total Day;5406.52;Store3
1750;After 4PM;958.3;Store3
1751;Afternoon;463.92;Store3
1752;Breakfast;953.38;Store3
1753;Dinner;771.54;Store3
1754;Evening;186.76;Store3
1755;Late Night;0.0;Store3
1756;Lunch;1050.0;Store3
1757;Morning;953.38;Store3
1758;Regular Menu;2472.22;Store3
1759;Total Day;3425.6;Store3
1760;After 4PM;971.37;Store3
1761;Afternoon;516.64;Store3
1762;Breakfast;654.79;Store3
1763;Dinner;800.98;Store3
1764;Evening;170.39;Store3
1765;Late Night;0.0;Store3
1766;Lunch;1221.18;Store3
1767;Morning;747.09;Store3
1768;Regular Menu;2801.49;Store3
1769;Total Day;3456.28;Store3
1770;After 4PM;1405.64;Store3
1771;Afternoon;533.61;Store3
1772;Breakfast;998.05;Store3
1773;Dinner;1125.74;Store3
1774;Evening;279.9;Store3
1775;Late Night;0.0;Store3
1776;Lunch;1343.27;Store3
1777;Morning;1063.57;Store3
1778;Regular Menu;3348.04;Store3
1779;Total Day;4346.09;Store3
1780;After 4PM;1303.55;Store3
1781;Afternoon;467.25;Store3
1782;Breakfast;843.1;Store3
1783;Dinner;1063.44;Store3
1784;Evening;240.11;Store3
1785;Late Night;0.0;Store3
1786;Lunch;1321.2;Store3
1787;Morning;924.24;Store3
1788;Regular Menu;3173.14;Store3
1789;Total Day;4016.24;Store3
1790;After 4PM;1323.21;Store3
1791;Afternoon;481.08;Store3
1792;Breakfast;942.2;Store3
1793;Dinner;1112.48;Store3
1794;Evening;210.73;Store3
1795;Late Night;0.0;Store3
1796;Lunch;1383.53;Store3
1797;Morning;1015.05;Store3
1798;Regular Menu;3260.67;Store3
1799;Total Day;4202.87;Store3
1800;After 4PM;1449.7;Store3
1801;Afternoon;523.19;Store3
1802;Breakfast;1083.95;Store3
1803;Dinner;1276.67;Store3
1804;Evening;173.03;Store3
1805;Late Night;0.0;Store3
1806;Lunch;1578.97;Store3
1807;Morning;1229.77;Store3
1808;Regular Menu;3697.68;Store3
1809;Total Day;4781.63;Store3
1810;After 4PM;1060.71;Store3
1811;Afternoon;505.48;Store3
1812;Breakfast;1074.87;Store3
1813;Dinner;896.32;Store3
1814;Evening;164.39;Store3
1815;Late Night;4.88;Store3
1816;Lunch;800.58;Store3
1817;Morning;1074.87;Store3
1818;Regular Menu;2366.77;Store3
1819;Total Day;3441.64;Store3
1820;After 4PM;1227.83;Store3
1821;Afternoon;572.6;Store3
1822;Breakfast;627.12;Store3
1823;Dinner;1056.37;Store3
1824;Evening;171.46;Store3
1825;Late Night;0.0;Store3
1826;Lunch;847.39;Store3
1827;Morning;627.12;Store3
1828;Regular Menu;2647.82;Store3
1829;Total Day;3274.94;Store3
1830;After 4PM;1312.19;Store3
1831;Afternoon;519.66;Store3
1832;Breakfast;717.55;Store3
1833;Dinner;1058.79;Store3
1834;Evening;253.4;Store3
1835;Late Night;0.0;Store3
1836;Lunch;1564.43;Store3
1837;Morning;845.23;Store3
1838;Regular Menu;3523.96;Store3
1839;Total Day;4241.51;Store3
2150;After 4PM;1334.45;Store4
2151;Afternoon;486.36;Store4
2152;Breakfast;633.15;Store4
2153;Dinner;1185.82;Store4
2154;Evening;148.63;Store4
2155;Late Night;0.0;Store4
2156;Lunch;924.98;Store4
2157;Morning;633.15;Store4
2158;Regular Menu;2745.79;Store4
2159;Total Day;3378.94;Store4
2160;After 4PM;979.18;Store4
2161;Afternoon;451.17;Store4
2162;Breakfast;644.54;Store4
2163;Dinner;876.54;Store4
2164;Evening;102.64;Store4
2165;Late Night;0.0;Store4
2166;Lunch;743.75;Store4
2167;Morning;644.54;Store4
2168;Regular Menu;2174.1;Store4
2169;Total Day;2818.64;Store4
2170;After 4PM;1285.71;Store4
2171;Afternoon;635.72;Store4
2172;Breakfast;745.87;Store4
2173;Dinner;1155.84;Store4
2174;Evening;129.87;Store4
2175;Late Night;0.0;Store4
2176;Lunch;963.37;Store4
2177;Morning;792.13;Store4
2178;Regular Menu;2931.06;Store4
2179;Total Day;3676.93;Store4
2180;After 4PM;1478.35;Store4
2181;Afternoon;619.49;Store4
2182;Breakfast;866.27;Store4
2183;Dinner;1307.62;Store4
2184;Evening;170.73;Store4
2185;Late Night;0.0;Store4
2186;Lunch;1064.72;Store4
2187;Morning;909.96;Store4
2188;Regular Menu;3206.25;Store4
2189;Total Day;4072.52;Store4
2190;After 4PM;1220.01;Store4
2191;Afternoon;599.71;Store4
2192;Breakfast;745.29;Store4
2193;Dinner;1133.57;Store4
2194;Evening;86.44;Store4
2195;Late Night;0.0;Store4
2196;Lunch;1019.82;Store4
2197;Morning;808.78;Store4
2198;Regular Menu;2903.03;Store4
2199;Total Day;3648.32;Store4
2200;After 4PM;1529.65;Store4
2201;Afternoon;547.23;Store4
2202;Breakfast;695.86;Store4
2203;Dinner;1392.14;Store4
2204;Evening;137.51;Store4
2205;Late Night;0.0;Store4
2206;Lunch;1173.26;Store4
2207;Morning;777.78;Store4
2208;Regular Menu;3332.06;Store4
2209;Total Day;4027.92;Store4
2210;After 4PM;2142.48;Store4
2211;Afternoon;675.18;Store4
2212;Breakfast;767.08;Store4
2213;Dinner;1774.18;Store4
2214;Evening;368.3;Store4
2215;Late Night;14.06;Store4
2216;Lunch;1170.26;Store4
2217;Morning;813.95;Store4
2218;Regular Menu;4034.79;Store4
2219;Total Day;4801.87;Store4
2220;After 4PM;1379.81;Store4
2221;Afternoon;636.19;Store4
2222;Breakfast;1139.55;Store4
2223;Dinner;1188.11;Store4
2224;Evening;191.7;Store4
2225;Late Night;0.0;Store4
2226;Lunch;1086.97;Store4
2227;Morning;1139.55;Store4
2228;Regular Menu;3102.97;Store4
2229;Total Day;4242.52;Store4
2230;After 4PM;1200.7;Store4
2231;Afternoon;546.37;Store4
2232;Breakfast;912.9;Store4
2233;Dinner;1078.38;Store4
2234;Evening;122.32;Store4
2235;Late Night;0.0;Store4
2236;Lunch;784.84;Store4
2237;Morning;912.9;Store4
2238;Regular Menu;2531.91;Store4
2239;Total Day;3444.81;Store4
2240;After 4PM;1072.31;Store4
2241;Afternoon;490.54;Store4
2242;Breakfast;673.46;Store4
2243;Dinner;947.94;Store4
2244;Evening;124.37;Store4
2245;Late Night;0.0;Store4
2246;Lunch;1242.72;Store4
2247;Morning;731.26;Store4
2248;Regular Menu;2863.37;Store4
2249;Total Day;3536.83;Store4
2250;After 4PM;973.12;Store4
2251;Afternoon;594.91;Store4
2252;Breakfast;843.49;Store4
2253;Dinner;960.35;Store4
2254;Evening;12.77;Store4
2255;Late Night;0.0;Store4
2256;Lunch;980.14;Store4
2257;Morning;881.97;Store4
2258;Regular Menu;2586.65;Store4
2259;Total Day;3430.14;Store4
2260;After 4PM;1435.39;Store4
2261;Afternoon;482.7;Store4
2262;Breakfast;667.52;Store4
2263;Dinner;1285.89;Store4
2264;Evening;149.5;Store4
2265;Late Night;0.0;Store4
2266;Lunch;997.88;Store4
2267;Morning;755.24;Store4
2268;Regular Menu;3003.69;Store4
2269;Total Day;3671.21;Store4
2270;After 4PM;1502.23;Store4
2271;Afternoon;781.4;Store4
2272;Breakfast;725.39;Store4
2273;Dinner;1268.07;Store4
2274;Evening;234.16;Store4
2275;Late Night;0.0;Store4
2276;Lunch;1349.3;Store4
2277;Morning;781.76;Store4
2278;Regular Menu;3689.3;Store4
2279;Total Day;4414.69;Store4
2280;After 4PM;1546.77;Store4
2281;Afternoon;568.45;Store4
2282;Breakfast;816.31;Store4
2283;Dinner;1407.58;Store4
2284;Evening;139.19;Store4
2285;Late Night;0.0;Store4
2286;Lunch;1200.35;Store4
2287;Morning;884.18;Store4
2288;Regular Menu;3383.44;Store4
2289;Total Day;4199.75;Store4
2290;After 4PM;1656.24;Store4
2291;Afternoon;636.47;Store4
2292;Breakfast;1173.74;Store4
2293;Dinner;1409.02;Store4
2294;Evening;247.22;Store4
2295;Late Night;5.17;Store4
2296;Lunch;1354.52;Store4
2297;Morning;1173.74;Store4
2298;Regular Menu;3647.23;Store4
2299;Total Day;4820.97;Store4
2300;After 4PM;1356.52;Store4
2301;Afternoon;534.92;Store4
2302;Breakfast;957.3;Store4
2303;Dinner;1187.47;Store4
2304;Evening;169.05;Store4
2305;Late Night;0.0;Store4
2306;Lunch;807.56;Store4
2307;Morning;957.3;Store4
2308;Regular Menu;2699.0;Store4
2309;Total Day;3656.3;Store4
2310;After 4PM;910.81;Store4
2311;Afternoon;438.38;Store4
2312;Breakfast;583.88;Store4
2313;Dinner;839.55;Store4
2314;Evening;71.26;Store4
2315;Late Night;0.0;Store4
2316;Lunch;1157.98;Store4
2317;Morning;616.91;Store4
2318;Regular Menu;2540.2;Store4
2319;Total Day;3124.08;Store4
2320;After 4PM;1459.2;Store4
2321;Afternoon;614.42;Store4
2322;Breakfast;648.26;Store4
2323;Dinner;1145.57;Store4
2324;Evening;313.63;Store4
2325;Late Night;0.0;Store4
2326;Lunch;1033.64;Store4
2327;Morning;692.08;Store4
2328;Regular Menu;3151.08;Store4
2329;Total Day;3799.34;Store4
2330;After 4PM;1622.42;Store4
2331;Afternoon;664.04;Store4
2332;Breakfast;686.15;Store4
2333;Dinner;1425.18;Store4
2334;Evening;197.24;Store4
2335;Late Night;0.0;Store4
2336;Lunch;1022.7;Store4
2337;Morning;737.11;Store4
2338;Regular Menu;3360.12;Store4
2339;Total Day;4046.27;Store4
2340;After 4PM;1788.61;Store4
2341;Afternoon;550.8;Store4
2342;Breakfast;769.78;Store4
2343;Dinner;1570.99;Store4
2344;Evening;217.62;Store4
2345;Late Night;0.0;Store4
2346;Lunch;937.13;Store4
2347;Morning;815.48;Store4
2348;Regular Menu;3322.24;Store4
2349;Total Day;4092.02;Store4
2350;After 4PM;1694.46;Store4
2351;Afternoon;709.82;Store4
2352;Breakfast;932.25;Store4
2353;Dinner;1402.64;Store4
2354;Evening;291.82;Store4
2355;Late Night;0.0;Store4
2356;Lunch;1177.09;Store4
2357;Morning;1016.03;Store4
2358;Regular Menu;3665.15;Store4
2359;Total Day;4597.4;Store4
2360;After 4PM;1440.85;Store4
2361;Afternoon;664.77;Store4
2362;Breakfast;994.54;Store4
2363;Dinner;1202.88;Store4
2364;Evening;237.97;Store4
2365;Late Night;0.0;Store4
2366;Lunch;904.53;Store4
2367;Morning;994.54;Store4
2368;Regular Menu;3010.15;Store4
2369;Total Day;4004.69;Store4
2370;After 4PM;1125.6;Store4
2371;Afternoon;534.47;Store4
2372;Breakfast;864.09;Store4
2373;Dinner;998.39;Store4
2374;Evening;127.21;Store4
2375;Late Night;0.0;Store4
2376;Lunch;921.88;Store4
2377;Morning;864.09;Store4
2378;Regular Menu;2581.95;Store4
2379;Total Day;3446.04;Store4
2380;After 4PM;1352.79;Store4
2381;Afternoon;694.38;Store4
2382;Breakfast;685.72;Store4
2383;Dinner;1161.09;Store4
2384;Evening;191.7;Store4
2385;Late Night;0.0;Store4
2386;Lunch;1093.28;Store4
2387;Morning;728.62;Store4
2388;Regular Menu;3183.35;Store4
2389;Total Day;3869.07;Store4
2390;After 4PM;1252.29;Store4
2391;Afternoon;524.87;Store4
2392;Breakfast;759.02;Store4
2393;Dinner;1247.9;Store4
2394;Evening;4.39;Store4
2395;Late Night;0.0;Store4
2396;Lunch;949.86;Store4
2397;Morning;837.66;Store4
2398;Regular Menu;2805.66;Store4
2399;Total Day;3564.68;Store4
2400;After 4PM;1283.17;Store4
2401;Afternoon;580.34;Store4
2402;Breakfast;728.32;Store4
2403;Dinner;1174.89;Store4
2404;Evening;108.28;Store4
2405;Late Night;0.0;Store4
2406;Lunch;914.81;Store4
2407;Morning;791.35;Store4
2408;Regular Menu;2841.35;Store4
2409;Total Day;3569.67;Store4
2410;After 4PM;1819.01;Store4
2411;Afternoon;625.52;Store4
2412;Breakfast;743.38;Store4
2413;Dinner;1597.1;Store4
2414;Evening;221.91;Store4
2415;Late Night;0.0;Store4
2416;Lunch;1178.92;Store4
2417;Morning;818.04;Store4
2418;Regular Menu;3698.11;Store4
2419;Total Day;4441.49;Store4
2420;After 4PM;1666.03;Store4
2421;Afternoon;484.91;Store4
2422;Breakfast;738.77;Store4
2423;Dinner;1332.1;Store4
2424;Evening;333.93;Store4
2425;Late Night;0.0;Store4
2426;Lunch;1172.84;Store4
2427;Morning;799.79;Store4
2428;Regular Menu;3384.8;Store4
2429;Total Day;4123.57;Store4
2430;After 4PM;1435.04;Store4
2431;Afternoon;787.51;Store4
2432;Breakfast;1088.59;Store4
2433;Dinner;1219.65;Store4
2434;Evening;215.39;Store4
2435;Late Night;0.0;Store4
2436;Lunch;1367.37;Store4
2437;Morning;1088.59;Store4
2438;Regular Menu;3589.92;Store4
2439;Total Day;4678.51;Store4
2440;After 4PM;551.64;Store4
2441;Afternoon;650.31;Store4
2442;Breakfast;907.15;Store4
2443;Dinner;551.64;Store4
2444;Evening;0.0;Store4
2445;Late Night;0.0;Store4
2446;Lunch;917.64;Store4
2447;Morning;907.15;Store4
2448;Regular Menu;2119.59;Store4
2449;Total Day;3026.74;Store4
